episode,timestep,reward,raw_reward
1,90,-1017.5398945660663
2,141,-1017.5299344670489
3,214,-1017.6569058391309
4,316,-1017.6304905220208
5,403,-1017.6316972070277
6,501,-1017.9337640062962
7,612,-1018.8805659697971
8,686,-1018.7177643395847
9,759,-1018.635058241592
10,901,-1018.7592328767312
11,1020,-1018.6989172612426
12,1449,-1019.1119891858094
13,1583,-1019.6032419114841
14,2083,-946.7948020062112
15,2205,-951.8769701367523
16,2352,-956.4501243874446
17,2453,-960.3834333493496
18,2953,-907.0529124186447
19,3088,-913.1816993323997
20,3209,-918.7159857883464
21,3709,-874.9801489514505
22,3815,-881.775118262854
23,4315,-843.4523330422312
24,4424,-850.9958967988941
25,4545,-857.9417506993493
26,5045,-824.9698731593451
27,5216,-832.3330918223681
28,5334,-839.2253640707537
29,5425,-845.5934586239238
30,5522,-851.5577581780562
31,5626,-857.0681602519263
32,5705,-862.290970321087
33,5798,-867.1939949902826
34,5909,-871.8362849355844
35,6022,-876.1281936700568
36,6107,-880.1416835201184
37,6205,-884.0381358149205
38,6309,-887.6555242116959
39,6398,-891.1812304257289
40,6486,-894.4912132481171
41,6549,-897.646309574732
42,6660,-900.6806939659548
43,6742,-903.5772023412939
44,6836,-906.3317505884178
45,6956,-908.9574611202419
46,7063,-911.468702490476
47,7166,-913.8781126741784
48,7256,-916.1960670751841
49,7383,-918.401201004501
50,7487,-920.7435625278231
51,7596,-922.7996553335933
52,7674,-924.8120227501714
53,7779,-926.7812118115843
54,7861,-928.65097194098
55,7966,-930.4627134228871
56,8043,-932.197647972342
57,8131,-933.8144500392732
58,8203,-935.3867423231014
59,8271,-936.9052562262862
60,8350,-938.3927885107975
61,8441,-939.8216503444278
62,8553,-941.2262875689769
63,8656,-942.6018279442907
64,8760,-943.9276120922074
65,8881,-945.2246204066892
66,9048,-946.4521762891985
67,9189,-947.6557015290937
68,9278,-948.8186395005806
69,9383,-950.0371143697696
70,9569,-951.1626971523518
71,9792,-952.2248379603946
72,9943,-953.2673932721041
73,10115,-954.2819779855091
74,10334,-955.2456478190453
75,10475,-956.2240783854803
76,10630,-957.1579460514608
77,10919,-958.0249477819127
78,11026,-958.9334391592769
79,11185,-959.7911041059745
80,11341,-960.622592386615
81,11626,-961.4025911555249
82,11738,-962.2073202005248
83,12238,-950.635395684727
84,12731,-951.7049530141696
85,12998,-952.5415389558508
86,13190,-953.3488988549541
87,13367,-954.140777558855
88,13574,-954.9081616953703
89,13715,-955.769371937619
90,13869,-956.5697241261065
91,14123,-957.3252958666479
92,14309,-958.1028499626547
93,14504,-958.8177654872445
94,14670,-959.4919133386676
95,14863,-960.1787194178357
96,15028,-960.8144202825027
97,15324,-961.46945125846
98,15480,-962.0805380835111
99,15620,-962.693336915447
100,15729,-963.2847302902067
101,15844,-963.3201045250789
102,15952,-963.3590299590608
103,16069,-963.398467319835
104,16161,-963.4225406551633
105,16257,-963.4458929847664
106,16757,-953.3126048258345
107,16854,-953.2678483245363
108,16972,-953.3194275812031
109,17472,-943.1804292809533
110,17972,-933.026582586327
111,18472,-922.9058150337743
112,18594,-922.8938634024114
113,18970,-922.8740662583534
114,19470,-922.924977562419
115,19970,-912.7450898169124
116,20099,-912.7105955618879
117,20599,-902.5380723286596
118,20720,-912.7523048294254
119,21013,-912.7387929875331
120,21205,-912.7128151864204
121,21688,-922.9474802454439
122,21822,-922.9105125114338
123,21955,-933.1182073987646
124,22072,-933.0866567781673
125,22203,-933.0694129885997
126,22337,-943.2752844224326
127,22473,-943.2831126609871
128,22973,-933.0961384536101
129,23359,-933.1099907838345
130,23486,-933.0872553214473
131,23617,-933.0920207016231
132,24117,-922.8832874154203
133,24252,-922.8640182786601
134,24752,-912.6428920317912
135,25252,-902.4380728604546
136,25752,-892.24346711285
137,26252,-882.0393984470916
138,26533,-882.108322298688
139,26834,-882.1316277989479
140,27181,-882.1730803923969
141,27625,-882.1981966064873
142,27897,-882.2430296640491
143,28154,-882.2876436323081
144,28432,-882.3226240027969
145,28846,-882.3494324657643
146,29181,-882.3563362354881
147,29437,-882.4083731551258
148,29650,-882.4798682521017
149,29912,-882.5279133533764
150,30217,-882.4587322088424
151,30459,-882.5071675826347
152,30659,-882.5542003424956
153,31074,-882.5272177849007
154,31574,-872.2520941716913
155,31869,-872.2695365357687
156,32221,-872.2785061647851
157,32446,-872.349206651307
158,32946,-862.1012229422097
159,33341,-862.1300546483038
160,33602,-862.1688481169747
161,33857,-862.2115122869633
162,34357,-851.9432588605803
163,34798,-851.943928655684
164,35116,-851.9574133118463
165,35501,-851.9548800394715
166,35684,-852.0302064355571
167,36184,-841.8037165237703
168,36461,-841.8286010440429
169,36856,-841.784248287221
170,37322,-841.7717393651897
171,37822,-831.5064416908233
172,38322,-821.3188834610488
173,38524,-821.3743831274204
174,38800,-821.410375746848
175,39206,-821.4103249106219
176,39652,-821.415538657811
177,39961,-821.4637049535984
178,40230,-821.4713973510345
179,40636,-821.449250957863
180,40827,-821.5234564787322
181,41119,-821.5758115210959
182,41470,-821.591431687283
183,41736,-831.8699417726222
184,41998,-831.7669638360699
185,42390,-831.8149632783856
186,42606,-831.9119085015683
187,42926,-831.9747522864659
188,43204,-832.044902688066
189,43381,-832.07190904399
190,43615,-832.1042871073453
191,43851,-832.12832679815
192,44092,-832.1479544767399
193,44424,-832.1828902276812
194,44797,-832.2309075797192
195,45088,-832.2806630599287
196,45509,-832.3423301592646
197,45756,-832.4047704898622
198,46256,-822.2183016511175
199,46629,-822.2724091172879
200,47062,-822.3207606098779
201,47562,-812.1174131036704
202,48062,-801.9051955552741
203,48313,-801.985155375387
204,48506,-802.1189815692692
205,49006,-791.9212764012059
206,49506,-791.861736751337
207,49711,-791.989540860513
208,49997,-792.0628316495217
209,50206,-802.2719682743544
210,50397,-812.5588094990657
211,50608,-822.8278992044118
212,51059,-822.8763612168128
213,51383,-822.9271208017542
214,51774,-833.1259266781251
215,51994,-843.327697615848
216,52315,-843.3863998123016
217,52617,-853.6100284831914
218,53042,-853.6600851027601
219,53542,-843.4395862095677
220,53791,-843.5225009178004
221,54000,-843.6097087347276
222,54225,-843.7129459797736
223,54515,-843.7967517126564
224,54776,-843.8802274325237
225,54978,-843.9746377076601
226,55201,-844.0791839034993
227,55701,-833.8346963256913
228,56201,-833.7829576000574
229,56701,-823.5667136122892
230,57201,-813.3537487665923
231,57701,-803.1348259606253
232,58201,-803.1127394150549
233,58701,-792.8972345594649
234,59201,-792.8826197730195
235,59701,-792.8704239975568
236,60201,-792.8618089272684
237,60701,-792.856694216776
238,61201,-782.5771031174825
239,61701,-772.3053776981874
240,62201,-762.0510616364244
241,62701,-751.7913116655396
242,63201,-741.5166503097482
243,63701,-731.2356201747948
244,64201,-720.9539251990507
245,64701,-710.6955578717384
246,65201,-700.4570076182858
247,65330,-700.3895185651262
248,65830,-690.0865627094411
249,66330,-679.820334100373
250,66830,-669.5535855000345
251,67330,-659.2859299443604
252,67830,-649.0160736398964
253,68330,-638.7683133333405
254,68830,-638.8027227552968
255,69330,-628.5041187470833
256,69830,-618.2384241603828
257,70330,-607.9406579091657
258,70830,-607.9796033000329
259,71330,-597.7218795808611
260,71830,-587.4238935778475
261,72330,-577.1299542971309
262,72830,-577.1629659943785
263,73330,-566.892704004029
264,73830,-556.6348103522961
265,74330,-546.3731032070714
266,74830,-536.0435404409973
267,75168,-546.2387261925919
268,75440,-546.2175879761344
269,75940,-535.9369259765839
270,76440,-525.6625103633254
271,76877,-535.9184116218814
272,77377,-535.834241172069
273,77877,-525.5227480080435
274,78377,-515.2327420535064
275,78877,-504.94990678903554
276,79377,-494.69143032969623
277,79877,-484.41929825706194
278,80263,-484.39104309735393
279,80531,-484.4235354417773
280,81031,-474.10567553023446
281,81531,-463.8510648846234
282,82031,-453.6081460751351
283,82531,-443.3373001341294
284,83031,-433.0778474837097
285,83531,-422.8238669589249
286,84031,-412.5487551708196
287,84531,-402.2993384484112
288,85031,-392.034431350995
289,85531,-381.71666552441224
290,86031,-371.4311415822044
291,86531,-361.1847752464835
292,87031,-350.9024933882842
293,87531,-340.6227564650921
294,88031,-330.3535733201084
295,88531,-320.0570653344462
296,89031,-309.7976439013113
297,89531,-299.49454778801004
298,90031,-299.4684603839157
299,90531,-289.23217415376445
300,91031,-278.9968783134598
301,91531,-279.0351900366459
302,92031,-279.0399960735781
303,92531,-268.7717145676818
304,93031,-258.4543597752893
305,93531,-258.48763794035824
306,94031,-258.49274585039313
307,94531,-248.17129881344007
308,95031,-237.89596390218045
309,95531,-227.6558176017769
310,96031,-217.3493601550194
311,96531,-207.0592079040425
312,97031,-196.79660843311973
313,97531,-186.56472429986763
314,98031,-176.31978988291314
315,98531,-166.07307201523196
316,99031,-155.80403454536577
317,99531,-145.52683763675185
