episode,timestep,reward,raw_reward
1,110,-1028.3351509337926,-1028.3351509337926
2,198,-1027.2880513066143,-1026.240951679436
3,325,-1029.4527226383013,-1033.7820653016756
4,433,-1027.366446681552,-1021.1076188113034
5,668,-1027.7982256473874,-1029.5253415107288
6,716,-1026.0678859905663,-1017.416187706461
7,770,-1024.8669383694455,-1017.661252642721
8,814,-1023.9562851494436,-1017.5817126094298
9,857,-1023.2464874292143,-1017.5681056673809
10,913,-1022.7387062800997,-1018.1686759380683
11,957,-1022.2538264938004,-1017.4050286308062
12,1007,-1021.8783316043118,-1017.7478878199387
13,1055,-1021.5026355549289,-1016.9942829623337
14,1096,-1021.200937436827,-1017.2788619015017
15,1159,-1021.0064125638429,-1018.2830643420654
16,1221,-1020.8076049733163,-1017.825491115419
17,1285,-1020.6730939700399,-1018.5209179176172
18,1329,-1020.4953802140826,-1017.4742463628103
19,1374,-1020.356109757007,-1017.8492415296463
20,1416,-1020.1764503319071,-1016.7629212550105
21,1459,-1020.0369355087162,-1017.2466390448988
22,1506,-1019.9246298005011,-1017.5662099279824
23,1562,-1019.8384207807987,-1017.9418223473474
24,1668,-1019.9225436499245,-1021.8573696398096
25,1738,-1019.870474427991,-1018.6208131015876
26,1900,-1020.5624399387759,-1037.8615777083983
27,2400,-983.180659275055,-11.254362018308736
28,2533,-985.144570908638,-1038.1701850153788
29,2691,-986.8822824552389,-1035.5382057600652
30,2856,-988.4884948801804,-1035.0686552034815
31,3040,-988.6939512253098,-1034.498841287678
32,3151,-988.9861430815322,-1035.0067073661087
33,3269,-988.7459157828752,-1026.5752463419678
34,3380,-989.0303410447248,-1029.640376666789
35,3566,-988.8943700781492,-1025.4462125134623
36,3661,-989.1366305036248,-1024.6840004707324
37,3757,-989.3603032599653,-1024.3714353329315
38,3851,-989.5723965367436,-1023.9445109127772
39,3925,-989.802180616026,-1024.4616280458547
40,4015,-990.0535257856446,-1025.7090310266306
41,4130,-990.3295497204755,-1025.685746675728
42,4238,-990.625038828243,-1026.612561052962
43,4327,-990.9041734206163,-1025.3683207335357
44,4479,-991.2652865436511,-1028.1122555925506
45,4571,-991.5227437356806,-1026.0067801029475
46,4681,-992.0789443037094,-1034.5115081562794
47,4826,-992.6186971216631,-1034.7135024562292
48,4971,-993.0151463613014,-1029.3677235519597
49,5107,-993.5687253083428,-1034.4566099408864
50,5237,-994.1473168676749,-1034.1206680349756
51,5356,-994.7880082776811,-1036.4673813450859
52,5482,-995.3831346542721,-1035.4200012257143
53,5579,-996.0166092405797,-1036.9460599365727
54,5737,-996.4860865931461,-1035.941690216804
55,5882,-997.0475052433878,-1035.4633726088368
56,6026,-996.9688325057737,-1035.5013955799739
57,6128,-1031.0260326558662,-1032.970366521083
58,6260,-1030.9123252649586,-1034.7589632881504
59,6369,-1030.7558275925303,-1030.8432755872198
60,6505,-1030.762618877057,-1035.2723937392877
61,6638,-1030.6171312848467,-1030.1342135213633
62,6776,-1030.429984951971,-1029.3923173798364
63,6862,-1030.448210117373,-1027.1220013040293
64,6989,-1030.4015122849914,-1028.2394416953434
65,7108,-1030.4350981900973,-1026.453789666635
66,7212,-1030.5225659188288,-1027.308032332688
67,7291,-1030.6099482124832,-1026.9929041425603
68,7454,-1031.1030954152288,-1038.738926995147
69,7559,-1031.5471879903876,-1037.784405300611
70,7719,-1031.9681415046816,-1038.3376364554547
71,7874,-1032.3441428953731,-1036.9657883964728
72,8076,-1032.6370495653143,-1035.399761151195
73,8217,-1033.043314653185,-1037.55627336966
74,8336,-1033.3778266562638,-1038.1476156849096
75,8491,-1033.7238517508795,-1036.3875329414223
76,8659,-1033.89270805954,-1039.5771974160966
77,8836,-1033.9967667795156,-1037.83526405549
78,8999,-1034.3333733024115,-1039.4659192388378
79,9208,-1034.3410880002962,-1034.6880508774261
80,9416,-1034.4174266875414,-1036.4108286523358
81,9615,-1034.3825985686256,-1035.4225377776004
82,9827,-1034.3415522520675,-1034.1886117289794
83,10064,-1034.2746396503542,-1034.9386818851742
84,10253,-1034.2329471202052,-1034.6909143123341
85,10445,-1034.2046042429668,-1034.6130862916793
86,10770,-1033.9916194542786,-1029.1118519193344
87,10981,-1034.0329092803663,-1034.209061303713
88,11240,-1033.9909063574294,-1033.498875600044
89,11425,-1034.1310381794988,-1035.0472302493079
90,11573,-1034.1782354143754,-1036.688310785585
91,11790,-1034.2859120061908,-1033.3645112758222
92,11978,-1034.4553896442947,-1034.4766465229459
93,12225,-1034.6355465915792,-1032.5267097225708
94,12411,-1034.8511578025598,-1034.7077780247625
95,12632,-1035.082847030539,-1033.4044665060014
96,12851,-1035.3185750126788,-1034.3798717968934
97,13016,-1035.6248923479839,-1036.1824242017083
98,13254,-1035.4893740319383,-1034.6733775137866
99,13411,-1035.4388174887004,-1036.267709003465
100,13646,-1035.3316873899312,-1035.1237334923785
101,13831,-1035.2623251960822,-1034.8849225810036
102,14063,-1035.1960780962918,-1033.4123481574848
103,14230,-1035.1561217897397,-1036.3575841730922
104,14371,-1035.1495823330106,-1037.9514319830364
105,14648,-1035.0011107179112,-1031.933384488439
106,14848,-1034.8438626371722,-1034.859754993928
107,15025,-1034.7886241911347,-1036.1781106743645
108,15214,-1034.7055436752612,-1036.973503762639
109,15425,-1034.822768995515,-1038.204810485036
110,15575,-1034.8879026914192,-1038.3648395294654
111,15782,-1034.8892126139417,-1035.461835453273
112,15949,-1034.9642039580397,-1036.4383520519232
113,16141,-1034.9254203098947,-1033.775172440822
114,16447,-1034.7152275694252,-1028.3851320982478
115,16775,-1034.553175520859,-1029.7515248346974
116,17275,-1000.7975594857911,-16.443370867298235
117,17402,-1000.4314003223092,-1023.2242863992523
118,17661,-1000.3002847223427,-1029.5654076010455
119,17781,-999.9140078504853,-1023.4589240935934
120,17882,-999.4216385528003,-1021.9172318550338
121,17993,-999.0436253224234,-1022.0241143645146
122,18086,-998.5866989028,-1020.768853934241
123,18208,-998.2760522497266,-1023.2073101303724
124,18310,-997.853873526806,-1022.0424163371389
125,18810,-963.9805027151017,-17.203342154875003
126,19310,-930.1657847648786,-19.938333290198205
127,19810,-895.9863158296,-10.798356143352166
128,20310,-861.8669997973386,-11.093896545937284
129,20810,-827.7220928836578,-11.920501593040878
130,21310,-793.5925479785728,-11.237386339832783
131,21810,-759.5185204344203,-12.66409625642906
132,22310,-725.5099133029433,-13.154134213175977
133,22810,-691.2883515199444,-9.710730683127581
134,23310,-657.1561980170388,-13.986826895869399
135,23810,-623.1723724293236,-12.418616856978527
136,24310,-589.2948971971842,-18.535498029754166
137,24810,-555.3236110594484,-17.03952654228356
138,25310,-521.2569531860823,-14.973767561663227
139,25810,-487.37318097398696,-21.691644122175507
140,26310,-453.2058011860615,-13.343445891699147
141,26536,-453.2357569686467,-1036.3605089308257
142,27036,-419.0136911722775,-9.776378160850609
143,27536,-384.86759357293664,-9.392244460594995
144,27746,-385.12498263998026,-1036.1068041095584
145,27983,-385.39023328765455,-1037.7090442649244
146,28221,-419.3687820526518,-1035.7998338172163
147,28721,-385.5430919004481,-8.453581833141108
148,28981,-385.6751112346234,-1033.5259876263026
149,29227,-386.13317467056726,-1037.2008271719103
150,29393,-386.65949361263813,-1037.7068001171606
151,29890,-387.2909719521538,-1040.9684645499851
152,30075,-387.810628805426,-1036.3585595324062
153,30575,-354.2450313164159,-16.23938546006839
154,30823,-354.7374279312546,-1036.8143147823018
155,31223,-388.78259155354914,-1038.5582508237103
156,31394,-422.69096323715695,-1037.1894837984312
157,31572,-456.8832414369264,-1036.5667021364386
158,31833,-491.054414758134,-1036.2290961821657
159,32091,-525.2165905108803,-1036.7857741754303
160,32542,-559.5316731224881,-1040.6898646880618
161,32749,-593.6447747855639,-1036.0571461487061
162,32998,-627.7176184801316,-1035.3394450502067
163,33179,-661.9405649416998,-1036.3991245301777
164,33343,-696.0663758434167,-1037.761153947378
165,33508,-730.2309727437175,-1037.3565238660035
166,33684,-764.1478000993313,-1036.0403186981662
167,34184,-763.9663445641361,-11.595860486419713
168,34456,-797.9196368962811,-1033.5725375260176
169,34651,-831.4073546371238,-1026.3231763474541
170,34926,-865.378313486897,-1032.4722113848923
171,35121,-865.3252712077035,-1034.7692405550224
172,35465,-899.4991688975635,-1034.9933088566536
173,35725,-933.6478346503804,-1033.8522170451022
174,36073,-933.6517674507387,-1036.224788120302
