episode,timestep,reward,raw_reward
1,186,-1026.6550705882817,-1026.6550705882817
2,351,-1027.644982641414,-1028.6348946945461
3,715,-1031.95752425243,-1040.5826074744625
4,1072,-1034.7497054918106,-1043.1262492099522
5,1438,-1034.6308467763633,-1034.1554119145749
6,1736,-1033.4250241981747,-1027.3959113072317
7,2064,-1033.947095222192,-1037.0795213662957
8,2277,-1033.9028484176893,-1033.5931207861688
9,2460,-1034.034720097111,-1035.0896935324843
10,2681,-1033.9532453040395,-1033.219972166397
11,2964,-1033.6626969425915,-1030.7572133281126
12,3135,-1033.7904251956095,-1035.195435978808
13,3318,-1033.8698533468078,-1034.8229911611852
14,3431,-1034.1794008128195,-1038.2035178709712
15,3823,-1034.3439678483671,-1036.647906346034
16,4006,-1034.3998485492189,-1035.2380590619962
17,4218,-1034.2924430130902,-1032.5739544350317
18,4350,-1034.4243318814365,-1036.6664426433229
19,4557,-1034.454781842825,-1035.0028811478198
20,4757,-1034.4908439287199,-1035.1760235607198
21,4880,-1034.649091831798,-1037.8140498933567
22,4994,-1034.8395355045477,-1038.8388526322976
23,5198,-1034.8169938241772,-1034.3210768560227
24,5317,-1034.9348955642483,-1037.6466355858875
25,5448,-1034.985961630327,-1036.21154721621
26,5550,-1035.0939622517292,-1037.7939777867828
27,5784,-1035.1286889771438,-1036.0315838379238
28,5951,-1035.19597456989,-1037.0126855740377
29,6155,-1035.1477923418659,-1033.7986899571874
30,6271,-1035.2580517263902,-1038.4555738776044
31,6469,-1035.5542208337843,-1035.5401438101003
32,6642,-1035.7578054004791,-1034.7424316953932
33,6751,-1035.6812197258787,-1038.2850372364492
34,6875,-1035.4407311572686,-1035.9115921516511
35,6999,-1035.568533398481,-1037.9894791509448
36,7168,-1035.8355452356834,-1035.4062664233106
37,7299,-1035.8574325403235,-1037.7361405054983
38,7418,-1035.9737174935974,-1037.081669384389
39,7613,-1035.983450927106,-1035.3816965377412
40,7737,-1036.1275836871605,-1037.5439549680264
41,7852,-1036.3494956922393,-1037.414573480476
42,7967,-1036.3665277705159,-1035.7063983271062
43,8129,-1036.3494393007563,-1034.310337068392
44,8245,-1036.2515228933196,-1035.266025647871
45,8406,-1036.1756854754024,-1034.372783808513
46,8552,-1036.1744221389533,-1035.200158968531
47,8651,-1036.287203034974,-1035.9573813156535
48,8816,-1036.2558469791968,-1035.7257609700057
49,8988,-1036.2027230827712,-1033.4091642550563
50,9153,-1036.1515333448976,-1033.6403314245085
51,9550,-1036.1409242097868,-1037.4957758400328
52,9673,-1035.9992602319312,-1034.5889332966324
53,10009,-1036.0190844651913,-1034.9158038538264
54,10316,-1035.9936660679962,-1036.884083670031
55,10446,-1035.9467509077808,-1034.8040924097518
56,10946,-1001.6765492610294,-9.687928384234198
57,11071,-1001.6223524764812,-1034.40568030148
58,11571,-967.2939692785981,-7.1611896375417485
59,11704,-967.3383804022843,-1035.1310236677707
60,11826,-967.291226565397,-1037.0409587709887
61,12102,-967.2488571033668,-1034.2690599491987
62,12250,-967.1664163208185,-1032.2692082189415
63,12358,-966.9051223857666,-1030.4462191848957
64,12511,-966.8068824066423,-1032.9643927779225
65,13011,-933.2267251440862,-30.58476127426552
66,13167,-933.3014040511918,-1037.6466336364729
67,13283,-933.2291143208172,-1035.5674485942636
68,13408,-933.16823781881,-1035.2553743241688
69,13495,-933.0106092183046,-1030.6528385225802
70,13594,-932.7077805872011,-1028.4590960349199
71,13679,-932.5000750912252,-1031.183408601199
72,13791,-932.0626352468815,-1022.5832029968005
73,13938,-932.118170788728,-1035.9764033237814
74,14041,-932.0330291001077,-1032.7117749892657
75,14183,-931.880190207064,-1029.787617017198
76,14347,-931.6020239929671,-1026.8551725456277
77,14422,-931.2030622658859,-1023.9885295032176
78,14922,-897.2930375956324,-18.425020862400096
79,15048,-897.0518291128225,-1026.172909770757
80,15140,-896.7761294296789,-1025.3693409302005
81,15218,-896.4076186477782,-1026.4404523830153
82,15318,-896.1387722218886,-1026.5235405199446
83,15432,-895.727066134504,-1022.5646212322811
84,15647,-895.4742695256226,-1029.3001854035913
85,15779,-895.6015863404211,-1038.623596853706
86,15874,-929.5834238611553,-1029.1430540062597
87,15954,-929.2414422701121,-1024.1462325701825
88,16030,-963.3110411837366,-1029.2491570462755
89,16096,-962.8779520704976,-1022.1383502706014
90,16165,-962.4153028213647,-1023.1614812970005
91,16253,-962.0804312320964,-1024.2229122711553
92,16312,-961.7410368218909,-1022.0873759127751
93,16389,-961.4647381422445,-1022.1572587955105
94,16468,-961.1772235647702,-1024.338955453691
95,16555,-994.3485064512556,-1025.723247868829
96,16640,-993.8701362282906,-1023.2955269475193
97,16713,-993.6126990098298,-1027.8443320404444
98,16805,-993.5118361759394,-1032.229489307451
99,16957,-993.6904796839384,-1036.0121437625494
100,17090,-994.0184622017907,-1038.2985715704872
101,17309,-994.3313411897669,-1040.5697782404914
102,17531,-994.6932157412036,-1033.4394395399042
103,17625,-994.7446109487145,-1037.5182595491049
104,17847,-995.1738332974085,-1045.5884454500824
105,18032,-995.3344254551074,-1034.6053817481745
106,18532,-961.5829267102124,-14.310210198776039
107,19032,-927.8851765375322,-13.056024322807517
108,19184,-961.4573912862891,-1025.5914633251061
109,19684,-927.7745534259676,-15.687773961114218
110,19876,-927.8953556551993,-1028.9934078071533
111,20376,-894.2174672610147,-16.103800557473658
112,20876,-860.5991178700926,-17.97305879228111
113,21068,-860.7600840156022,-1027.3936055975644
114,21568,-827.0189687704245,-17.06672804826137
115,22068,-793.0805142588191,-20.46996150554092
116,22267,-792.9938233632942,-1026.5423271405164
117,22438,-793.0268113881433,-1025.135873315657
118,22624,-793.1919170884137,-1034.2023280543885
