episode,timestep,reward,raw_reward
1,207,-1023.332438211646
2,312,-1022.5932882574589
3,398,-1021.0410551662962
4,460,-1020.2623302053237
5,520,-1019.8851934499074
6,577,-1019.5388612614105
7,641,-1019.3150615555454
8,738,-1019.9319488163385
9,829,-1020.5774825092271
10,1033,-1020.7798847631566
11,1149,-1021.1407720441919
12,1357,-1021.3598758433296
13,1531,-1021.5062862610449
14,1609,-1021.6210647713087
15,1685,-1021.6796191213449
16,1764,-1021.6720318258965
17,1836,-1021.7267977085961
18,1927,-1021.7730583710309
19,2026,-1021.7719735680308
20,2107,-1021.7773576120635
21,2178,-1021.787544097464
22,2273,-1021.8003842148418
23,2494,-1021.7622488646855
24,2594,-1021.7944346363626
25,2677,-1021.8191167602168
26,2812,-1021.816764440123
27,2903,-1021.8522473884824
28,2981,-1021.8895746869881
29,3481,-986.6533606214058
30,3981,-953.7715939516582
31,4087,-955.9885065799272
32,4186,-958.0707416467375
33,4485,-960.013974338881
34,4613,-961.8438749256724
35,4683,-963.6075499967809
36,4803,-965.2682664025381
37,4921,-966.8389961030499
38,5039,-968.3328878224364
39,5114,-969.7658293323207
40,5220,-971.1057133407097
41,5332,-972.3719144782608
42,5464,-973.5817883907997
43,5571,-974.7639928300869
44,5648,-975.9041857555708
45,5760,-976.9690673573805
46,5871,-977.9865561085055
47,5965,-978.978752271398
48,6049,-979.928917612298
49,6157,-980.8257475611406
50,6272,-981.6862122106014
51,6400,-982.5010137703657
52,6530,-983.2977694026414
53,6600,-984.0673088177502
54,6679,-984.8053282590596
55,6770,-985.5189819485863
56,6855,-986.1984749489475
57,6963,-986.8404963426809
58,7059,-987.4741129920784
59,7195,-988.0720079108647
60,7289,-988.6564058781815
61,7373,-989.2217909956181
62,7453,-989.7852091876106
63,7561,-990.3107457006113
64,7641,-990.8134843997825
65,7734,-991.3191171005207
66,7855,-991.7904485311784
67,7948,-992.2658192723568
68,8031,-992.7251820850817
69,8123,-993.1740672453623
70,8204,-993.5963646815101
71,8277,-994.0140051757912
72,8777,-980.2174344144686
73,8853,-980.8264888629384
74,9125,-981.3888595757264
75,9234,-981.9532644484823
76,9311,-982.509555111028
77,9428,-983.0474240926063
78,9512,-983.5591172588358
79,9626,-984.0483680067299
80,9709,-984.5352921119214
81,9834,-985.0183913347162
82,10009,-985.4872552592499
83,10090,-985.9633233341987
84,10211,-986.425429438556
85,10400,-986.8711859430008
86,10514,-987.3148829924651
87,11014,-975.9667340974404
88,11100,-976.5302537520613
89,11422,-977.0638357545752
90,11505,-977.6030297301679
91,11685,-978.1038029668832
92,11851,-978.591472681604
93,11943,-979.0954489578353
94,12060,-979.5739161369908
95,12219,-980.042033920781
96,12343,-980.5105950535168
97,12805,-980.9751411625807
98,12887,-981.4442363874758
99,12987,-981.8927821489326
100,13079,-982.343708187513
101,13273,-982.3439964427067
102,13423,-982.3769441656996
103,13584,-982.444615240513
104,13681,-982.5270059359639
105,13832,-982.5908305674167
106,14332,-972.4144616489085
107,14832,-962.2365073948644
108,15332,-951.9953094949246
109,15470,-951.9870410602467
110,15570,-952.0253071913099
111,16070,-941.7789539795676
112,16187,-941.7930887050587
113,16356,-941.7987037137483
114,16522,-941.8087220532004
115,16649,-941.8370706344956
116,17149,-931.6235525718205
117,17259,-931.6480672237449
118,17759,-921.4245270843738
119,17870,-921.4573100172283
120,18042,-921.4807214625467
121,18198,-921.5047553841271
122,18698,-911.2845893361234
123,18796,-911.3364253329523
124,19006,-911.3417819078945
125,19506,-901.1230893411932
126,19772,-901.139721068803
127,19866,-901.1688593942075
128,20035,-901.1780982721831
129,20230,-911.4079785096893
130,20401,-921.6455499179651
131,20681,-921.6539757318752
132,21181,-911.4297507366031
133,21298,-911.458161333326
134,21471,-911.4736867407221
135,21971,-901.247496598331
136,22470,-901.2552572215573
137,22832,-901.2554016399474
138,23061,-901.2520365162422
139,23299,-901.2455931035485
140,23653,-901.2386908810465
141,23774,-901.2614419874659
142,24027,-901.2640450304218
143,24527,-891.0215085861032
144,24647,-891.0318342926671
145,24790,-891.0378963601636
146,24981,-891.0355124195517
147,25101,-891.0481519209272
148,25218,-891.058861317508
149,25402,-891.0556794939362
150,25506,-891.0853721333089
151,25639,-891.1003476126912
152,25768,-891.1123813423353
153,25909,-891.1168614717858
154,26273,-891.1098940292088
155,26401,-891.1246203241235
156,26542,-891.1415417443833
157,26692,-891.1634744931916
158,27192,-880.9291264963562
159,27692,-870.7108303022313
160,27810,-870.7390653925542
161,28010,-870.7507219479843
162,28510,-860.5097686785084
163,28698,-860.5213264028773
164,28835,-860.5566249258674
165,28947,-860.5932774309597
166,29089,-860.6191937620752
167,29198,-860.6539281830554
168,29492,-860.6577841543082
169,29674,-860.6656598516688
170,29822,-860.6990378818141
171,30322,-850.4669828061179
172,30440,-860.7256061076914
173,30607,-860.730548212037
174,30719,-860.7812104442445
175,30886,-860.8005850370085
176,31062,-860.8144981430573
177,31341,-860.8212065228513
178,31465,-860.8600369116602
179,31683,-860.8822417780998
180,31798,-860.9319091410428
181,31949,-860.9574990863025
182,32449,-850.7300230957682
183,32949,-840.481324058357
184,33147,-840.4903139410878
185,33271,-840.5209820679978
186,33771,-830.2744794455615
187,34271,-830.274859782233
188,34771,-820.0210201226165
189,35000,-820.0283707766101
190,35268,-820.021608639414
191,35768,-809.7929143816691
192,35949,-809.8234236527264
193,36117,-809.831155779411
194,36241,-809.867776547276
195,36447,-809.8806067163317
196,36947,-799.6308583256773
197,37136,-799.62776316453
198,37346,-799.6132386742856
199,37471,-799.6324204278999
200,37971,-789.3638570625528
201,38270,-789.3698385901122
202,38550,-789.3626793523962
203,39050,-779.1188513781675
204,39220,-779.1195010598707
205,39337,-779.1538627662432
206,39466,-789.4303894770192
207,39966,-789.4507179085438
208,40466,-789.450221994582
209,40966,-779.2021041692906
210,41108,-779.2135913065364
211,41228,-789.4969658713661
212,41433,-789.5059842482698
213,41852,-789.5118484805249
214,42108,-789.5212005533422
215,42231,-789.5533325575879
216,42446,-799.8025764432409
217,42769,-799.7944641236545
218,43269,-799.7975271872717
219,43769,-789.5492370427138
220,43934,-789.569382652393
221,44434,-779.3304855845172
222,44585,-789.5940485377038
223,44842,-789.578699062682
224,45028,-789.6065688906447
225,45203,-799.8582107440214
226,45328,-799.9022848250186
227,45656,-799.8875968515754
228,45851,-799.9024687152034
229,45977,-799.9472146093613
